X,Y,Z
-0.314209,0.014648,0.920654
-0.331787,-0.05249,0.918457
0.028564,0.02832,0.898193
0.240234,-0.004639,0.92749
0.342285,0.12915,0.995117
0.277588,0.032715,1.024658
-0.109131,0.038086,0.994141
-0.668701,-0.007568,0.948975
0.003662,0.23291,0.964111
-0.116211,0.240723,1.070557
-0.175781,-0.113525,1.053467
-0.38208,-0.299072,0.92749
-0.196777,-0.023438,1.072266
0.040527,0.055176,0.946533
0.213135,0.027588,1.015869
0.09375,0.031738,0.994141
0.291504,-0.055664,0.974121
-0.173096,-0.058105,1.023193
-0.424316,0.043701,0.927979
-0.066162,0.012207,0.962402
-0.067627,0.012207,0.973877
-0.057373,0.00415,0.977539
-0.078369,0.052979,0.976318
-0.066162,0.009277,0.977295
-0.063477,0.010498,0.972168
-0.064941,0.01123,0.977539
-0.064209,0.008545,0.97876
-0.128906,0.02832,1.151611
-0.245361,-0.016602,0.983398
-0.279297,0.030762,0.925293
-0.001221,0.036865,0.837891
0.101318,-0.068604,0.921875
0.191162,-0.017578,0.97998
0.142334,-0.04248,1.049805
0.270996,-0.056396,0.90918
-0.039062,0.0271,0.970215
-0.612061,0.029541,1.003418
-0.034912,0.255615,1.005859
-0.078857,0.205811,1.053955
-0.210205,-0.30127,0.98999
-0.376221,-0.202881,0.897705
-0.079102,0.016602,1.032227
0.217285,0.032959,1.059082
-0.0625,0.012451,0.987549
0.275635,-0.022949,0.95874
0.021973,0.00293,1.012695
-0.571045,0.044678,1.020752
-0.281982,0.071289,0.925049
-0.065186,0.009277,0.987061
-0.065674,0.008789,0.976074
-0.067627,0.006348,0.983154
-0.061768,0.006836,0.970459
-0.06543,0.006836,0.973633
-0.065918,0.008301,0.977295
-0.06665,0.002441,0.980225
-0.064697,0.005371,0.976562
-0.155762,0.047852,0.945068
-0.163574,0.100586,0.9646
-0.754883,-0.019287,0.996338
-0.138916,0.0625,0.884277
-0.333984,-0.205078,0.909424
0.338379,0.162354,0.94873
-0.070557,-0.128418,0.885498
0.228271,0.04834,0.824951
0.064697,0.178955,1.146484
-0.658936,0.003418,0.861084
-0.222412,0.085205,0.949707
0.021973,0.554932,1.045166
-0.145264,0.297607,1.159912
-0.376465,-0.335205,1.010498
-0.367188,-0.383545,0.835449
-0.558105,0.000244,0.971436
-0.405273,0.116699,0.975342
-0.173584,0.07959,1.171143
0.556152,0.164307,1.073242
0.19043,-0.022461,0.852051
0.091309,-0.105225,0.742188
-0.685059,-0.037842,0.94458
-0.678955,0.145264,0.868164
-0.13208,0.01001,0.934814
-0.182373,0.052734,0.969238
-0.180664,0.039062,0.942627
-0.176025,0.051514,0.964111
-0.173828,0.034912,0.959473
-0.176025,0.040039,0.95752
-0.172363,0.040771,0.954834
-0.181152,0.053223,0.966309
-0.200195,0.073486,0.94165
-0.334229,0.09668,1.066406
-0.496826,-0.207031,0.703125
-0.337891,-0.040771,0.695068
0.108154,0.129395,1.083496
0.138672,0.136475,1.109863
-0.174316,0.004395,0.871338
0.191406,0.019531,0.847656
-0.224365,0.073975,1.1521
-0.663574,0.081543,1.039795
-0.237305,0.098633,0.963379
-0.181641,0.335205,0.99585
-0.035889,0.128906,0.924072
-0.192871,-0.224609,1.138672
-0.364258,-0.355469,1.050781
-0.385254,-0.087402,0.680908
-0.536865,0.003174,0.810059
-0.392578,-0.002686,1.048828
0.125732,-0.041504,0.974365
0.547119,0.120117,1.022461
0.324219,0.016357,1.118164
-0.22168,0.112061,0.954834
-0.181152,0.163574,0.556152
-0.656982,0.119141,1.032715
-0.153809,0.012695,0.912842
-0.151611,0.057373,0.97998
-0.179932,0.050293,0.950928
-0.167725,0.055664,0.958984
-0.169678,0.051025,0.963379
-0.207275,0.077393,0.977295
-0.473877,0.05957,1.048584
-0.535889,0.067139,0.942627
-0.445068,0.093506,1.218994
0.101807,0.10083,1.031738
0.194092,-0.008545,1.01123
0.171631,0.08252,1.012207
0.219238,0.128906,0.787354
-0.446289,0.00708,1.204346
-0.506592,0.083984,0.9021
-0.262451,0.053223,0.957764
-0.087158,0.341309,0.856689
-0.12915,0.272705,1.023682
-0.227783,-0.119629,1.180908
-0.266357,-0.470703,1.028564
-0.174072,0.085205,0.978271
-0.62207,0.070801,0.929199
-0.437988,0.574219,1.809082
0.482666,-0.144043,0.86792
0.150146,0.107666,0.97168
0.04126,0.006104,1.251953
0.0354,-0.042236,0.775879
-0.375,0.031982,0.773682
-0.518799,0.228027,0.89624
-0.163574,0.051025,0.964111
-0.163086,0.046875,0.951172
-0.165039,0.054443,0.956543
-0.168213,0.061279,0.968994
-0.173584,0.059814,0.95752
-0.173096,0.056152,0.962402
-0.171875,0.032227,0.919678
-0.158447,0.011963,0.885498
-0.613525,0.009277,1.041992
-0.475098,-0.015869,0.845703
-0.036865,0.005615,1.131836
0.269531,0.045898,0.761475
-0.126465,0.048096,0.936523
0.051025,0.037354,1.002686
0.055176,0.10083,0.738281
-0.780029,0.055908,0.889648
-0.17334,0.118408,1.000244
0.010742,0.556885,0.928467
-0.054932,0.322266,0.901123
0.038818,-0.117188,0.678467
-0.209229,-0.151123,1.006104
-0.345947,0.124756,0.968506
-0.162354,0.238525,0.989746
0.232178,-0.022705,0.701904
0.365234,-0.083252,0.500977
0.197021,0.039551,0.826172
0.438477,0.140625,0.870605
-0.36377,-0.009766,0.752441
-0.830566,0.000977,0.910645
-0.200439,0.005127,0.943115
-0.168701,0.040283,0.966553
-0.184814,0.065186,0.983398
-0.179199,0.050781,0.953125
-0.175781,0.042725,0.958252
-0.165527,0.03125,0.953613
-0.164062,0.030518,0.95459
-0.188721,0.035645,0.890381
-0.188965,0.059082,1.017334
-0.567139,-0.004395,1.267578
-0.448486,-0.051025,0.722412
-0.037109,0.080566,1.13501
0.418701,-0.044678,0.776123
0.127197,-0.022949,0.972656
0.23999,0.082764,0.853271
-0.334473,-0.158936,1.283203
-0.737549,0.002686,0.92041
-0.216797,0.261719,1.01123
-0.212646,0.294189,0.996582
-0.155029,0.128662,0.744629
-0.07959,-0.324219,0.788086
-0.382324,-0.145996,0.9375
-0.605225,0.08667,1.172119
-0.142822,0.055664,1.037109
0.351318,0.23584,0.827637
0.282715,0.111084,1.038818
0.187012,0.349854,1.568848
-0.728271,-0.01709,1.108398
-0.711426,-0.05542,0.804199
-0.173584,0.032471,0.922119
-0.168457,0.053711,0.976074
-0.178955,0.060303,0.963379
-0.179932,0.051514,0.952148
-0.154785,0.050293,0.939697
-0.162109,0.047607,0.951904
-0.168701,0.044678,0.962646
-0.174316,0.044678,0.957764
-0.108154,0.029541,0.902588
-0.225342,0.045654,1.001221
-0.630859,0.040771,0.985352
-0.292725,0.014404,0.876465
0.217041,0.1875,1.053223
0.271484,0.045654,0.886719
0.156006,-0.032959,0.875
-0.050537,-0.063721,0.957275
-1.092529,-0.214844,0.849609
-0.308594,0.05249,1.004395
0.037354,0.457031,0.845459
-0.122314,0.236328,0.851562
-0.079834,-0.054199,0.938232
-0.318359,-0.633789,0.799805
-0.597656,-0.086914,0.971924
-0.310547,-0.00415,0.772217
0.108643,0.18457,1.306152
0.209229,-0.251953,0.945312
0.119873,-0.067139,1.084229
0.155029,0.061035,0.95874
-0.584473,-0.033447,1.090088
-0.896729,0.172852,1.099609
-0.282471,0.028076,1.065674
-0.124023,0.018555,0.926025
-0.156494,0.039551,0.965576
-0.180908,0.061523,0.963379
-0.178711,0.059326,0.9646
-0.17334,0.053955,0.962402
-0.170166,0.047852,0.959717
-0.168701,0.050781,0.953369
-0.181152,0.041016,0.920654
-0.15918,0.046875,0.957031
-0.529297,0.020508,0.925781
-0.33252,0.059082,1.228516
-0.017822,-0.022461,0.901611
0.214355,0.121582,1.040771
-0.116943,-0.020996,0.984375
-0.053711,0.037842,0.9646
0.120605,0.04834,1.087402
-0.617188,-0.062744,1.113037
-0.417969,0.266113,0.924561
-0.141357,0.126953,0.936279
-0.230225,0.388184,1.045654
-0.582764,-0.117188,1.009277
-0.763428,-0.65625,1.19873
-0.179199,0.014648,0.927734
-0.373047,0.066895,1.0979
-0.731445,-0.349854,0.766846
0.160889,0.278564,0.922363
0.099609,0.165039,1.021729
0.378418,0.148926,1.040527
0.046143,0.020264,1.239014
-0.325684,-0.075439,1.013428
-0.672119,0.171143,0.768066
-0.209229,0.054199,0.94165
-0.153564,0.071289,1.01001
-0.186035,0.044678,0.947021
-0.174072,0.037842,0.949707
-0.164795,0.041992,0.968262
-0.168213,0.05127,0.952393
-0.177979,0.040771,0.938477
-0.269531,0.067383,1.012451
-0.475098,-0.020752,0.793457
-0.1875,0.02002,0.689453
0.249756,0.105957,0.769531
0.250244,0.108154,1.088623
0.022949,0.01709,0.961426
0.04248,0.143066,1.165039
-0.637939,-0.06665,0.813477
-0.291748,0.113525,0.953369
-0.08374,0.356201,1.070312
-0.149658,0.114258,0.830811
-0.318115,-0.56665,0.943359
-0.487305,-0.131836,0.893311
-0.655518,-0.020752,1.045898
-0.110596,0.036133,0.921875
0.24585,0.24585,1.120605
0.376709,0.121338,0.955078
-0.003174,0.050293,0.967285
-0.167969,-0.019531,0.831055
-0.313721,0.281494,0.79126
-0.328125,0.087158,0.866699
-0.157471,0.060791,0.967041
-0.179688,0.058105,0.965576
-0.175049,0.045654,0.949463
-0.168701,0.047363,0.957275
-0.16626,0.048828,0.960693
-0.169434,0.048584,0.953125
-0.167725,0.050537,0.961426
-0.171387,0.053467,0.956055
-0.163574,0.036621,0.934814
-0.334961,0.018799,0.948975
-0.725342,0.002441,0.974365
-0.355957,0.20874,1.105225
-0.050049,0.014404,1.069336
0.300293,0.054688,0.841553
0.37915,0.045166,0.854248
-0.230469,0.058594,1.156494
-0.30249,-0.039551,1.335205
-0.470947,0.202637,0.861328
-0.2146,0.322754,0.941895
-0.437988,0.284668,1.083008
-0.133545,0.016113,0.822266
-0.306641,-0.461182,0.877197
-0.389404,-0.064453,0.956543
-0.291016,0.085938,0.786133
-0.231689,-0.011475,0.912842
0.10791,0.115967,0.83667
0.157959,0.026367,1.131348
-0.023682,0.044678,0.989258
-0.033447,-0.083496,0.918457
-0.019775,0.112305,0.9646
-0.529297,0.27124,1.229492
-0.245361,0.034424,0.9375
-0.170166,0.050049,0.992432
-0.181396,0.029785,0.945068
-0.190918,0.061768,0.981445
-0.171631,0.024902,0.955811
-0.170166,0.033447,0.958252
-0.181885,0.039062,0.961426
-0.207275,0.047607,0.950195
-0.25415,-0.068359,0.72168
-0.440674,0.108643,1.024414
-0.330322,-0.000732,0.755615
-0.126221,-0.148682,0.925293
0.193848,0.093018,0.823975
0.157227,-0.017822,0.948242
0.214355,-0.033203,0.722656
0.091797,0.171875,1.223145
-1.266113,0.17627,1.999939
-0.243164,0.204102,0.938721
-0.158936,0.378418,0.980225
-0.010742,0.065918,0.854248
-0.352051,-0.403809,0.98999
-0.699463,-0.173096,1.008545
-0.354248,-0.063965,0.865479
0.763428,0.182617,0.510986
-0.116455,-0.075439,1.018066
0.044922,0.032471,0.904785
-0.186279,-0.030762,0.842773
-0.322998,0.033203,1.186035
-1.302979,-0.141846,1.086182
-0.325439,0.210449,0.956299
-0.15625,0.023193,0.924316
-0.161621,0.054688,0.979248
-0.180176,0.060547,0.956055
-0.171387,0.055664,0.963379
-0.170654,0.054688,0.964844
-0.166504,0.051514,0.958984
-0.169922,0.047119,0.963135
-0.179199,0.047363,0.957275
-0.302734,0.045898,0.925781
-0.35791,0.034912,0.705566
-0.373291,-0.042236,0.664062
-0.008789,0.138428,1.151611
0.364502,0.004639,0.717773
0.005859,-0.145752,0.982178
0.107178,0.029053,0.947754
-0.163086,0.084717,0.820557
-0.59375,0.108643,0.935303
-0.314453,0.137451,0.969971
-0.240479,0.510742,1.116699
-0.137695,0.076904,1.124512
-0.206543,-0.468506,0.708496
-0.561768,-0.019775,0.914551
-0.345703,0.146973,0.951904
-0.198975,-0.099365,0.957275
0.23291,0.033691,0.84375
0.26416,0.191406,1.050781
0.117432,0.083008,1.064697
-0.22168,-0.069092,0.883789
-0.432129,0.077881,1.111816
-0.250977,0.01001,0.793701
-0.166016,0.062988,1.01123
-0.198242,0.044189,0.945801
-0.167969,0.039795,0.962402
-0.16748,0.032715,0.960938
-0.168457,0.029053,0.950439
-0.161865,0.037842,0.966553
-0.174072,0.036377,0.952637
-0.181641,0.05957,0.964355
-0.466553,0.185303,0.908447
-0.671143,-0.004639,1.036377
-0.260254,0.04834,0.85376
0.19873,0.023682,0.723633
0.027588,-0.008545,0.979736
0.13623,0.12793,1.053955
0.157471,0.026855,0.933594
-0.832764,0.082031,1.334717
-0.249512,0.182129,0.970947
-0.126465,0.541992,0.997559
-0.092773,0.093506,0.87915
-0.099121,-0.296387,0.970459
-0.561523,0.007324,0.85376
-0.361328,0.109375,1.046387
-0.186768,0.020996,1.01123
0.229004,-0.140625,1.170166
0.115479,-0.024414,0.80542
0.411377,0.122314,0.863525
-0.231445,0.05249,0.99292
-0.388672,-0.097412,0.954102
-0.565186,0.122314,1.094971
-0.158447,0.047852,0.958496
-0.180664,0.030518,0.94458
-0.167725,0.038086,0.972656
-0.184082,0.037109,0.950684
-0.174072,0.033447,0.963135
-0.170898,0.036377,0.958496
-0.17334,0.041748,0.955566
-0.174805,0.042725,0.96167
-0.184326,0.059326,0.952881
-0.560547,-0.008789,0.855957
-0.617432,0.143066,1.044922
-0.261475,-0.02124,0.938232
0.371826,0.13916,1.106689
-0.022217,0.046387,0.947266
0.002197,0.008545,1.060791
-0.413818,-0.161377,0.588867
-0.574707,0.038574,0.953369
-0.117188,0.454834,0.861572
-0.133789,0.231934,1.118652
-0.375488,-0.493896,0.963135
-0.26416,0.115479,1.053467
-0.538818,0.126709,1.263672
0.245605,0.05835,0.876221
0.19751,-0.033203,0.868896
0.071289,0.071777,1.196533
0.200195,0.082764,0.955566
-0.480225,0.063965,0.925293
-0.884033,-0.097656,0.944824
-0.306396,0.037842,0.961426
-0.160156,0.018555,0.929688
-0.160156,0.044678,0.968262
-0.179199,0.055176,0.969727
-0.178955,0.05249,0.953857
-0.168701,0.050049,0.958984
-0.180908,0.044678,0.955811
-0.172119,0.047119,0.958984
-0.171631,0.05127,0.953857
-0.169434,0.051758,0.960205
-0.193359,0.0354,0.893066
-0.167969,0.037109,0.974854
-0.785889,-0.039551,1.048584
-0.315918,-0.061035,0.921387
-0.025146,0.102051,0.839844
0.293457,0.26416,1.234375
-0.045898,0.066406,0.893555
0.256592,0.143066,0.91626
-0.681885,-0.185547,0.966553
-0.245605,0.073975,0.992432
-0.126709,0.527588,1.073242
0.094727,0.253662,0.942383
-0.294189,-0.454346,1.073242
-0.70752,-0.201416,0.630371
-0.320557,0.106934,0.916992
0.101074,0.082275,1.233887
-0.073975,-0.073975,1.111328
-0.043213,-0.034668,1.010498
0.409912,0.063477,0.836426
-0.182129,0.033203,0.994873
-0.529297,0.070312,0.8396
-0.477539,0.023193,0.880127
-0.176514,0.055176,0.954834
-0.167236,0.049561,0.948975
-0.167725,0.053223,0.96167
-0.171143,0.058105,0.967285
-0.168701,0.05542,0.949951
-0.164795,0.053711,0.956787
-0.170654,0.056885,0.956055
-0.164795,0.051025,0.946777
-0.196533,0.067383,0.945801
-0.17749,0.094238,0.923096
-0.549805,0.125488,0.986328
-0.46875,0.026855,0.996826
0.145508,0.171143,1.097412
0.195557,0.109619,1.104248
0.023193,-0.009766,0.933594
0.072998,0.20459,1.065186
-0.637695,0.251709,0.994873
-0.314453,0.249268,0.948486
-0.066162,0.508545,0.939453
-0.244873,-0.431885,0.70166
-0.458008,-0.248291,1.052734
-0.23877,-0.075195,0.378906
0.536133,0.167969,0.998291
-0.03418,-0.14502,1.062744
0.0271,-0.001953,1.130127
0.008789,0.063965,1.15332
-0.063232,0.2229,0.66748
-0.804443,0.013672,0.987061
-0.27832,0.168945,1.042969
-0.169434,0.055664,0.959473
-0.18335,0.054199,0.95874
-0.170898,0.037598,0.952393
-0.166748,0.036865,0.959961
-0.17627,0.048584,0.961426
-0.177979,0.043213,0.958252
-0.18335,0.044434,0.950195
-0.199219,0.04541,0.953125
-0.179443,0.043457,0.958252
-0.153809,0.066162,0.977295
-0.17041,0.081543,0.953857
-0.405518,0.05127,1.046631
-0.384766,0.022705,0.979004
-0.214355,-0.00293,0.9729
0.240723,-0.000244,0.78125
0.222412,-0.009033,0.720703
0.149658,0.111816,1.024414
0.059814,0.161377,1.069824
-0.649658,-0.042236,0.909424
-0.429443,0.16333,0.935547
-0.106201,0.280518,1.028076
-0.349609,0.407715,1.120361
-0.269775,-0.121826,0.859131
-0.264404,-0.509766,0.978516
-0.624512,-0.066895,0.872803
-0.228027,0.12793,1.025146
0.088623,-0.117676,0.895264
0.140625,0.189453,1.108887
0.1875,-0.023193,0.833252
0.22168,0.068604,0.96167
0.178467,0.10376,0.666016
-0.845215,-0.010498,1.031494
-0.360596,0.046631,0.951416
-0.175781,0.056885,0.956055
-0.171387,0.062256,0.96582
-0.176025,0.054199,0.958008
-0.181396,0.062012,0.960938
-0.173828,0.054688,0.959961
-0.166748,0.051514,0.955811
-0.164062,0.051025,0.92627
-0.185547,0.039551,0.922363
-0.189941,0.054932,0.945312
-0.468506,0.025146,0.93457
-0.355225,-0.102295,0.897217
-0.075195,-0.330566,0.591309
0.415039,-0.138672,0.216064
-0.002441,0.083252,0.994873
0.655273,0.021973,0.183838
-0.225342,0.060059,0.981201
-0.643311,0.200928,0.96582
-0.341797,0.12207,0.954102
-0.104736,0.177002,0.845459
-0.322021,0.05835,1.114258
-0.407471,-0.435791,0.861572
-0.457764,-0.023438,0.737061
-0.274658,0.068359,0.953857
-0.031738,-0.00708,1.145996
0.493896,0.037598,0.660645
0.2771,-0.071289,0.852295
0.061279,0.003418,1.054443
-0.374512,0.177246,0.852295
-0.813721,-0.142334,0.960205
-0.187988,0.043701,0.937744
-0.169189,0.055664,0.949707
-0.17334,0.045654,0.963623
-0.166992,0.061523,0.966064
-0.172607,0.052246,0.963623
-0.168945,0.044189,0.954346
-0.172607,0.044189,0.956299
-0.16748,0.033203,0.912842
-0.147217,0.04834,0.977539
-0.68457,0.010742,0.962402
-0.292725,0.005859,0.695068
0.050537,0.001465,0.636719
0.112305,0.016846,0.853027
0.251953,0.009766,0.96875
0.155273,0.008057,0.675537
-0.285156,-0.222168,0.296387
-0.637939,-0.022217,0.758789
-0.293457,0.380371,0.985107
-0.08374,0.549072,1.031982
-0.000977,-0.001709,0.867188
-0.404297,-0.332275,0.893555
-0.431152,-0.046387,0.866699
-0.475098,0.101562,0.773682
-0.13208,-0.009766,1.047119
0.19165,0.047119,1.176025
0.147705,0.021484,1.004883
-0.127441,0.188477,1.292969
0.052734,0.304932,1.074463
-0.361816,0.168701,0.786377
-0.195068,0.116699,1.082031
-0.169922,0.018311,0.932617
-0.175049,0.052246,0.983154
-0.177246,0.044189,0.922607
-0.166748,0.04834,0.959961
-0.181641,0.031982,0.952393
-0.169434,0.033691,0.968506
-0.196777,0.02124,0.932617
-0.172119,0.072021,0.963623
-0.165771,0.036621,0.95752
-0.244141,0.024658,0.931885
-0.722412,-0.03418,0.886719
-0.684082,0.02832,1.000977
0.046631,0.089355,0.984131
0.502197,0.059814,1.076416
0.248047,0.000977,0.791992
0.343262,0.029053,0.894287
-0.794189,0.015381,0.928711
-0.192383,0.051025,0.950439
-0.177979,0.277344,0.929688
-0.008301,0.289551,0.986572
0.003174,-0.348145,0.872314
-0.526855,-0.130615,0.910156
-0.1875,0.181396,0.755371
-0.273926,-0.03833,1.070801
0.335693,-0.039795,0.828857
0.258301,0.038818,0.973633
0.221924,0.043945,0.803223
0.132568,0.172607,0.868408
-0.138672,-0.059814,0.731934
-0.697998,0.000244,0.876953
-0.201172,0.016357,0.930176
-0.165771,0.050293,0.963379
-0.176758,0.058838,0.960205
-0.178467,0.052002,0.9646
-0.181152,0.066162,0.964844
-0.172119,0.055176,0.952637
-0.178955,0.057129,0.957275
-0.166748,0.070312,0.964355
-0.130615,0.092285,0.974365
-0.578857,0.17627,1.151611
-0.500977,0.090576,0.921631
-0.0625,-0.076172,0.913086
0.128906,-0.176025,0.981201
-0.076904,-0.043457,0.987793
0.276855,-0.015869,0.655273
-0.074463,-0.071045,0.839844
-0.721191,0.155029,0.938965
-0.157715,0.119385,1.009277
-0.126953,0.358154,1.040527
-0.098633,-0.002441,0.952393
-0.195068,-0.240479,0.862793
-0.411621,0.01709,0.963623
-0.353516,0.008057,0.925049
-0.314697,0.157471,1.335205
0.265869,0.033936,0.906738
0.031982,0.166992,0.979248
-0.237549,0.108154,1.224365
0.379639,0.196777,0.643066
0.133789,0.123047,0.901367
-0.439941,0.04541,1.130127
-0.502197,0.010254,1.017822
-0.253906,-0.006104,0.950928
-0.169678,0.033691,0.965332
-0.17041,0.037842,0.960693
-0.170654,0.037109,0.956543
-0.169189,0.034424,0.958252
-0.167236,0.030029,0.957275
-0.180908,0.048584,0.942383
-0.116943,0.051758,1.026855
0.033447,0.127197,0.904053
-0.497559,-0.030273,0.915527
-0.515625,-0.016357,0.962891
-0.51416,-0.04126,0.933594
-0.072021,0.124023,0.907959
0.228027,0.087402,0.861328
-0.121094,0.002686,0.997314
0.188721,0.066895,0.826904
-0.105713,-0.014893,0.813477
-0.698975,0.019775,0.833984
-0.255127,0.199463,0.99707
-0.136963,0.374268,0.912842
-0.138184,0.00293,1.179688
-0.444092,-0.551758,0.945312
-0.32959,0.003418,0.846191
-0.570557,0.057617,1.085449
-0.352539,-0.069336,0.943604
0.196289,0.072266,1.115723
0.134033,0.072266,0.990723
0.11084,0.191895,0.982666
-0.166504,0.026367,1.01416
-0.378906,0.01001,0.843262
-0.482666,0.07666,0.916016
-0.204346,0.05835,0.927734
-0.185791,0.082031,0.981445
-0.189941,0.067383,0.954346
-0.17041,0.054199,0.96875
-0.162598,0.051025,0.959473
-0.16333,0.039795,0.963623
-0.164551,-0.025391,0.975586
-0.620605,-0.031494,0.904053
-0.455811,0.117676,1.06665
0.157227,0.011963,0.477539
0.191406,-0.015625,0.899658
-0.129639,0.039795,0.991211
0.132324,0.132568,1.20752
-0.13623,0.128662,1.044189
-0.693848,0.085693,1.079102
-0.184326,0.237793,0.965332
-0.095459,0.430908,0.970459
-0.309326,-0.219727,0.999023
-0.281494,-0.510742,0.847412
-0.648438,0.011719,0.938965
-0.379395,0.054199,0.813477
-0.326172,0.067871,1.30835
0.179688,0.042725,1.287354
-0.147705,0.014893,0.977783
0.146973,-0.01416,0.664307
0.009766,0.116211,1.030029
-0.33252,-0.131104,1.028564
-0.829834,-0.095215,1.116455
-0.406738,0.046143,0.724365
-0.15625,0.020996,0.950195
-0.166016,0.040527,0.957764
-0.174805,0.043213,0.958008
-0.181396,0.051025,0.968262
-0.17627,0.048828,0.958008
-0.173828,0.040039,0.956787
-0.166504,0.047363,0.953857
-0.171875,0.047607,0.933838
-0.520752,0.079346,1.057373
-0.205078,0.031982,0.912598
0.166016,0.154785,1.002441
-0.007324,-0.00415,0.849121
-0.092285,0.037109,1.00708
0.186279,0.098633,0.890869
0.118896,0.077637,1.220459
-0.748535,-0.041992,1.04126
-0.265381,0.059082,0.970703
-0.084717,0.423584,0.966553
-0.38208,0.011719,1.192383
-0.213135,-0.121826,0.96582
-0.434814,-0.495117,0.876709
-0.518799,0.005127,0.815674
-0.465332,0.062988,0.85791
0.286377,0.043945,0.696533
0.185059,0.13501,1.374023
-0.061523,0.136475,1.435303
0.129883,-0.024414,0.945312
-0.487793,-0.013184,1.268066
-0.898926,-0.144043,1.109619
-0.417236,0.022705,0.908691
-0.166016,0.05127,0.969727
-0.181641,0.035889,0.945557
-0.171631,0.035156,0.955078
-0.166748,0.032715,0.955322
-0.16748,0.032227,0.956787
-0.175293,0.033691,0.956299
-0.174805,0.024658,0.930908
-0.171143,0.063721,0.988281
-0.425293,0.037354,0.868408
-0.702637,0.031494,1.131104
0.096191,-0.171143,0.826904
0.522705,-0.108398,0.367188
0.034912,-0.012695,1.049805
0.105225,0.05249,1.078857
0.034424,0.12207,1.17749
-0.506592,-0.083252,0.895264
-0.223633,0.061768,0.944824
-0.200439,0.30835,1.052734
-0.175537,0.263428,0.97583
-0.0354,-0.174072,0.889648
-0.374023,0.073975,1.195557
-0.616455,0.177979,0.861084
-0.054932,0.049561,1.114014
0.103271,-0.043457,1.072998
0.145996,-0.162842,0.853271
0.106934,0.025635,0.817139
0.017578,0.015137,1.01709
-0.072266,0.063232,0.853271
-0.308594,0.017822,1.024658
-0.45459,0.055664,0.959229
-0.394531,0.09375,0.993408
-0.163818,0.028076,0.951416
-0.176758,0.05249,0.964355
-0.179199,0.050049,0.957764
-0.178955,0.041992,0.960693
-0.178223,0.048828,0.958984
-0.214111,0.082031,0.970459
-0.171875,0.078369,0.871338
-0.511719,0.116699,1.011963
-0.637451,0.010986,0.667725
-0.070312,-0.004395,0.898682
0.093262,-0.01001,0.95752
0.015381,0.037354,0.959229
0.162354,0.0,1.02124
0.179443,0.014893,0.979736
-0.378418,0.161621,1.053955
-0.390137,0.11377,0.907959
-0.105225,0.275635,0.872803
-0.22876,0.209961,0.932617
-0.062256,0.0354,0.913086
-0.388428,-0.302734,0.941895
-0.532715,0.006592,1.046875
-0.283691,0.203369,1.017822
-0.124268,0.051514,1.001221
-0.040039,-0.096924,0.987549
0.220215,-0.07251,1.088623
0.064941,0.018555,0.844482
-0.044922,0.093262,1.34375
-0.26416,0.076904,0.932129
-0.609375,0.018799,1.126465
-0.523193,-0.011475,1.01123
-0.171387,0.063477,0.972412
-0.177734,0.045166,0.94751
-0.164307,0.046631,0.965576
-0.165527,0.038574,0.961426
-0.169678,0.043213,0.955078
-0.181152,0.04834,0.927979
-0.125488,0.036133,0.895996
-0.467773,0.046631,0.921387
-0.571289,-0.039307,0.444824
-0.097656,0.024902,0.859131
0.147705,-0.034668,1.03833
0.160889,0.112305,1.05249
0.075439,0.07666,0.904053
-0.012207,0.051758,1.0979
-0.262207,-0.018066,0.879639
-0.588135,0.046387,0.973877
-0.1604,0.238281,0.94165
0.047852,0.374756,0.811523
-0.107178,0.210693,0.998535
-0.136475,-0.213379,0.90918
-0.253174,-0.221191,0.924805
-0.35083,0.071777,0.814697
-0.442871,0.09668,1.026855
-0.20874,0.078369,0.815674
-0.062988,-0.031982,0.883789
0.070801,0.026367,0.940918
0.104248,-0.055176,0.807373
0.063965,0.125244,1.075195
0.231934,0.080811,0.838867
-0.518311,0.269531,1.597412
-0.510498,0.012695,0.946289
-0.343018,0.10791,1.033447
-0.165283,0.050049,0.961914
-0.169189,0.046387,0.952881
-0.165283,0.046875,0.958008
-0.194336,0.121094,0.918701
-0.17041,0.044434,0.941162
-0.476562,0.069336,0.860352
-0.551025,-0.135254,0.836426
-0.134277,0.003662,0.810303
0.588135,0.183594,1.12085
-0.124268,-0.153809,1.039062
0.131104,0.051758,0.974609
-0.217041,0.065918,0.998535
-0.680176,0.158447,0.962646
-0.276611,0.180664,1.013672
-0.015381,0.314209,0.935547
-0.205811,0.070801,1.024902
-0.25708,-0.241211,0.935791
-0.303223,0.030518,0.945312
-0.485352,0.039795,0.774414
-0.269287,0.148682,1.024414
0.074219,0.141602,0.923828
0.125488,0.003906,1.13208
0.275146,0.044678,0.857178
0.294678,0.029297,1.179199
0.070557,0.179199,0.588867
-0.315674,0.133789,0.863525
-0.609863,-0.014893,0.895752
-0.181396,0.072754,0.947754
-0.162354,0.032471,0.954102
-0.160889,0.039795,0.961426
-0.171631,0.03833,0.95166
-0.170654,0.0354,0.955811
-0.177979,0.043457,0.956543
-0.185059,0.049805,0.959961
-0.216064,0.031494,0.987061
-0.469971,0.078125,1.031738
-0.312012,0.061035,0.955566
0.196289,0.08252,0.974365
0.176514,0.08252,0.97876
-0.000977,0.001709,1.031006
0.108398,0.080322,1.11499
